date,type,currency,referenceNumber,amount,note
2025/12/01,Receive,IRR,6873,-2000000,havala Amount: 2,000,000 IRR 
2025/12/03,Buy,IRR,709,2000000,BUY 6.55 OMR | SELL 2,000,000 IRR 
2025/12/03,Sell,OMR,709,-6.55,BUY 6.55 OMR | SELL 2,000,000 IRR 
2025/12/05,Receive,IRR,9552,-5000000,havala Amount: 5,000,000 IRR 
2025/12/06,Buy,IRR,715,5000000,BUY 16.12 OMR | SELL 5,000,000 IRR 
2025/12/06,Sell,OMR,715,-16.12,BUY 16.12 OMR | SELL 5,000,000 IRR 
2025/12/10,Receive,IRR,2476,-5000000,havala Amount: 5,000,000 IRR 
2025/12/10,Receive,IRR,0128,-10000000,havala Amount: 10,000,000 IRR 
2025/12/10,Buy,IRR,748,15000000,BUY 47.77 OMR | SELL 15,000,000 IRR 
2025/12/10,Sell,OMR,748,-47.77,BUY 47.77 OMR | SELL 15,000,000 IRR 
2025/12/15,Receive,IRR,0402,-10000000,havala Amount: 10,000,000 IRR 
2025/12/15,Buy,IRR,777,10000000,BUY 29.85 OMR | SELL 10,000,000 IRR 
2025/12/15,Sell,OMR,777,-29.85,BUY 29.85 OMR | SELL 10,000,000 IRR 
2025/12/18,Receive,IRR,2258,-5000000,havala Amount: 5,000,000 IRR 
2025/12/18,Buy,IRR,789,5000000,BUY 14.7 OMR | SELL 5,000,000 IRR 
2025/12/18,Sell,OMR,789,-14.7,BUY 14.7 OMR | SELL 5,000,000 IRR 
2025/12/23,Receive,IRR,4011,-5000000,havala Amount: 5,000,000 IRR 
2025/12/23,Buy,IRR,841,5000000,BUY 14.7 OMR | SELL 5,000,000 IRR
2025/12/23,Sell,OMR,841,-14.7,BUY 14.7 OMR | SELL 5,000,000 IRR
